cat,value,label,drainage_area_sqkm,slope_number,slope_minimum,slope_maximum,slope_range,slope_average,slope_stddev,slope_variance,slope_coeff_var,slope_sum,slope_first_quartile,slope_median,slope_third_quartile,relief_100m_number,relief_100m_minimum,relief_100m_maximum,relief_100m_range,relief_100m_average,relief_100m_stddev,relief_100m_variance,relief_100m_coeff_var,relief_100m_sum,relief_100m_first_quartile,relief_100m_median,relief_100m_third_quartile,relief_1km_number,relief_1km_minimum,relief_1km_maximum,relief_1km_range,relief_1km_average,relief_1km_stddev,relief_1km_variance,relief_1km_coeff_var,relief_1km_sum,relief_1km_first_quartile,relief_1km_median,relief_1km_third_quartile,relief_2point5km_number,relief_2point5km_minimum,relief_2point5km_maximum,relief_2point5km_range,relief_2point5km_average,relief_2point5km_stddev,relief_2point5km_variance,relief_2point5km_coeff_var,relief_2point5km_sum,relief_2point5km_first_quartile,relief_2point5km_median,relief_2point5km_third_quartile,relief_5km_number,relief_5km_minimum,relief_5km_maximum,relief_5km_range,relief_5km_average,relief_5km_stddev,relief_5km_variance,relief_5km_coeff_var,relief_5km_sum,relief_5km_first_quartile,relief_5km_median,relief_5km_third_quartile,ksn_points_count,ksn_min,ksn_max,ksn_range,ksn_mean,ksn_stddev,ksn_variance,ksn_median,prop_kjf_average,_number,elev_number,elev_minimum,elev_maximum,elev_range,elev_average,elev_stddev,elev_variance,elev_coeff_var,elev_sum,elev_first_quartile,elev_median,elev_third_quartile,intra_100m_relief_number,intra_100m_relief_minimum,intra_100m_relief_maximum,intra_100m_relief_range,intra_100m_relief_average,intra_100m_relief_stddev,intra_100m_relief_variance,intra_100m_relief_coeff_var,intra_100m_relief_sum,intra_100m_relief_first_quartile,intra_100m_relief_median,intra_100m_relief_third_quartile,intra_1km_relief_number,intra_1km_relief_minimum,intra_1km_relief_maximum,intra_1km_relief_range,intra_1km_relief_average,intra_1km_relief_stddev,intra_1km_relief_variance,intra_1km_relief_coeff_var,intra_1km_relief_sum,intra_1km_relief_first_quartile,intra_1km_relief_median,intra_1km_relief_third_quartile,intra_2point5km_relief_number,intra_2point5km_relief_minimum,intra_2point5km_relief_maximum,intra_2point5km_relief_range,intra_2point5km_relief_average,intra_2point5km_relief_stddev,intra_2point5km_relief_variance,intra_2point5km_relief_coeff_var,intra_2point5km_relief_sum,intra_2point5km_relief_first_quartile,intra_2point5km_relief_median,intra_2point5km_relief_third_quartile,intra_5km_relief_number,intra_5km_relief_minimum,intra_5km_relief_maximum,intra_5km_relief_range,intra_5km_relief_average,intra_5km_relief_stddev,intra_5km_relief_variance,intra_5km_relief_coeff_var,intra_5km_relief_sum,intra_5km_relief_first_quartile,intra_5km_relief_median,intra_5km_relief_third_quartile
236,301,,12.55,125500,0.110884480178356,170.938003540039,170.827119059861,37.9278798802568,19.6164248255545,384.804122936631,51.7203304995852,4759948.92497223,24.5664,35.0914,48.0927,125500,4.70416259765625,178.823913574219,174.119750976562,65.0803212379972,19.7717712883941,390.922939880567,30.3805680615639,8167580.31536865,52.8401,62.9281,74.6196,125500,218.442504882812,477.651550292969,259.209045410156,319.011038249833,69.2308536143451,4792.91109217088,21.7017110110551,40035885.300354,261.972,302.729,357.49,125500,377.762756347656,689.005981445312,311.243225097656,577.889801589054,85.4650695990747,7304.27812157468,14.7891638447446,72525170.0994263,544.404,597.038,640.952,125500,595.670349121094,817.753112792969,222.082763671875,752.914943682788,26.1746323487773,685.111378593658,3.47643947943806,94490825.4321899,734.496,755.112,764.049,107,42.009096,333.828004,291.818908,203.160953542056,69.1545867261257,4782.35686526124,216.046829,1,,125500,561.020568847656,1273.95703125,712.936462402344,872.759060609126,120.867948779528,14609.0610421706,13.8489480355747,109531262.106445,791.949,861.626,945.589,125500,0,178.823913574219,178.823913574219,64.6452569137512,20.0380084412795,401.521782292788,30.9968733947703,8112979.74267578,52.5193,62.6591,74.3515,125500,201.837768554688,473.624633789062,271.786865234375,313.582770026826,68.9226364385968,4750.32981364699,21.9790891038754,39354637.6383667,259.503,295.906,344.789,125500,306.538635253906,683.717529296875,377.178894042969,557.553219755256,88.2338584938377,7785.21378471058,15.8251903795962,69972929.0792847,525.534,580.911,619.173,125500,424.030090332031,712.936462402344,288.906372070312,705.926379660071,38.8052929005984,1505.85075710123,5.49707363525423,88593760.6473389,712.936,712.936,712.936
237,90,,10.7023,107023,0,201.472213745117,201.472213745117,47.9431204046291,23.059123190809,531.723162328906,48.0968343240807,5131016.57506462,32.4925,47.8521,62.827,107023,3.64385986328125,153.908935546875,150.265075683594,82.9078234783781,25.7485900366942,662.989888877749,31.0568881878913,8873043.99212646,67.3868,84.4894,101.103,107023,205.349304199219,435.231567382812,229.882263183594,320.690279098794,52.4404391270376,2749.99965583654,16.3523631818233,34321235.7399902,275.45,319.434,362.679,107023,324.948181152344,639.460144042969,314.511962890625,474.291535987874,62.3369963916249,3885.90111912945,13.1431812844365,50760103.0560303,435.171,466.553,507.735,107023,494.680908203125,876.125122070312,381.444213867188,713.192721703814,88.0468895862483,7752.25476581301,12.3454554297616,76328024.6549072,650.052,727.425,778.031,55,37.793716,106.318251,68.524535,64.3625974363636,14.5850308392624,212.723124582236,62.043325,1,,107023,858.704772949219,1282.73486328125,424.030090332031,1006.07806610518,89.4654006141307,8004.05790704689,8.89249091379931,107673492.868774,933.953,992.344,1070.19,107023,1.59808349609375,153.908935546875,152.310852050781,82.7909396166321,25.7687791452562,664.029978636989,31.1251198072879,8860534.73059082,67.2617,84.3388,100.966,107023,205.349304199219,396.393371582031,191.044067382812,315.919162089018,47.8731759738328,2291.84097782156,15.1536157722346,33810616.4842529,270.149,318.628,360.837,107023,282.185485839844,424.030090332031,141.844604492188,410.566687087112,23.6728828882997,560.405384243151,5.76590445178443,43940078.552124,408.411,418.89,424.03,107023,424.030090332031,424.030090332031,0,424.030090332031,0.000182654090696086,3.3362516848014e-08,4.30757379866747e-05,45380972.357605,424.03,424.03,424.03
238,195,,31.6532,316532,0,167.436065673828,167.436065673828,36.6098078165292,16.7286710420475,279.848434833039,45.6945065810878,11588175.6877816,25.1395,34.0214,45.2484,316532,9.62820434570312,156.766052246094,147.137847900391,67.8027864714586,20.9458402553892,438.728224004283,30.8923000741368,21461751.6073837,52.9692,64.5807,79.665,316532,256.991760253906,687.177612304688,430.185852050781,478.011912175345,73.8373872888373,5451.95976164175,15.4467672056156,151306066.584686,433.065,478.475,523.012,316532,564.054016113281,1002.34820556641,438.294189453125,857.579450903599,75.7373302178328,5736.14318852506,8.83152343937711,271451338.753418,812.766,867.684,917.514,316532,954.71484375,1114.36499023438,159.650146484375,1076.21106680316,41.5904540794883,1729.76587053802,3.86452577588064,340655241.397339,1043.79,1088.39,1113.72,192,142.876185,872.194363,729.318178,537.99944059375,131.541470868387,17303.1585582187,533.4430715,1,,316532,74.0610427856445,1186.3134765625,1112.25243377686,653.976873528008,231.390553415143,53541.5882097659,35.382069730824,207004607.731567,477.968,673.07,839.301,316532,9.3564453125,156.766052246094,147.409606933594,67.7554521318312,20.9952284130887,440.799616117766,30.9867733924031,21446768.7741928,52.9177,64.558,79.6548,316532,239.366088867188,687.177612304688,447.8115234375,474.493580455943,76.0643560652671,5785.78626362374,16.0306396542133,150192402.008881,429.105,475.063,520.434,316532,563.280395507812,977.895874023438,414.615478515625,847.659874201408,77.421521630489,5994.09201158027,9.13355981412106,268311475.30072,803.068,860.633,910.806,316532,942.005737304688,1112.25244140625,170.246704101562,1068.20773409528,47.1285350939808,2221.09882010458,4.41192603177474,338121930.488647,1016.12,1082.82,1112.25
235,93,,48.1263,481263,0.0148645984008908,153.886169433594,153.871304835193,40.2015547906321,16.2021372249725,262.509250656839,40.3022651968375,19347520.863204,29.1215,38.5433,49.7811,481263,15.531005859375,149.403930664062,133.872924804688,75.0747604092217,18.7204703716064,350.456010934194,24.935771049503,36130704.4188232,61.91,73.3387,87.4906,481263,238.949768066406,626.90234375,387.952575683594,400.666958132388,67.2549851080533,4523.23302188447,16.7857577828594,192826182.271667,354.906,390.89,434.726,481263,447.343200683594,821.1923828125,373.849182128906,634.749706303972,87.9189957169033,7729.74980786886,13.8509706808435,305481547.904968,570.556,622.493,686.769,481263,646.445556640625,1091.53442382812,445.0888671875,854.762960383084,70.0078691365014,4901.1017410335,8.19032555003618,411365786.602844,808.167,876.357,894.295,294,119.342353,679.636422,560.294069,250.060108721088,92.9019247790101,8630.76762764485,242.031538,1,,481263,924.422912597656,1791.04150390625,866.618591308594,1286.21171627246,150.782861081764,22735.4711960026,11.7230203374872,619006109.208435,1176.78,1281.91,1395.8,481263,0,149.403930664062,149.403930664062,74.4956783146667,19.3774427009491,375.485285628565,26.011499108847,35852013.6327515,61.5046,73.0675,87.2365,481263,0,625.342407226562,625.342407226562,395.829786444314,71.4289716447404,5102.09799022513,18.0453755858995,190498230.51355,349.266,387.085,432.261,481263,410.341796875,820.892578125,410.55078125,608.695121120861,109.99553183782,12099.0170242849,18.0707102819015,292942440.075989,521.84,606.558,686.284,481263,497.570068359375,866.618591308594,369.048522949219,786.876186183968,97.2732587569882,9462.08686920398,12.3619522950268,378694393.991455,720.128,832.114,866.619
243,255,,37.0452,370452,0.00545156467705965,176.906051635742,176.900600071065,35.3730377182179,15.6791122519586,245.834561009518,44.3250375522132,13104012.5687892,24.5759,32.9991,43.9149,370452,10.1290283203125,149.173751831055,139.044723510742,65.3982313432366,18.6570078136529,348.083940558704,28.5283063936902,24226905.5975647,52.4531,62.5376,76.5159,370452,224.198684692383,616.379333496094,392.180648803711,440.357213006433,70.8872601612012,5025.00365316183,16.097672086994,163131210.272659,397.407,442.958,485.654,370452,407.742126464844,969.821411132812,562.079284667969,757.125376686619,131.303348438052,17240.5693110444,17.3423520702304,280478610.044312,644.817,763.211,883.025,370452,641.971740722656,1120.10498046875,478.133239746094,1001.76115859841,118.592633031169,14064.2126092654,11.838413978547,371104424.725098,994.22,1047.44,1064.77,230,127.319658,580.024872,452.705214,372.060964265217,110.145255548969,12131.9773199477,373.711685,0.970206666450714,,370452,76.3270111083984,1187.24523925781,1110.91822814941,555.161175092587,231.680266260413,53675.745774496,41.7320728924848,205660567.635399,379.445,543.24,718.424,370452,0,149.173751831055,149.173751831055,64.4620870719113,19.8999293812856,396.007189380156,30.8707494361548,23880109.0799637,51.8655,62.1919,76.276,370452,0,616.379333496094,616.379333496094,408.95498922665,99.446495073313,9889.60538236646,24.3172226022649,151498193.668991,356.914,427.772,470.49,370452,374.431457519531,969.821411132812,595.389953613281,719.845812346942,133.419749909576,17800.8296659337,18.534489972871,266668320.875549,615.35,689.686,853.364,370452,624.164672851562,1101.33728027344,477.172607421875,974.70437076225,119.78481609097,14348.4021659476,12.2893484100512,361081183.557617,937.578,1028.24,1050.09
242,302,,20.6659,206659,0.0642510056495667,222.622406005859,222.55815500021,43.7210939179473,22.6734669045428,514.086101471399,51.8593312122857,9035357.54798908,27.8356,39.7507,55.9388,206659,5.64056396484375,186.501647949219,180.861083984375,77.2491029643366,26.6006479317866,707.594470390863,34.4348955664472,15964222.3695068,58.895,71.7545,91.6763,206659,249.788879394531,553.205261230469,303.416381835938,403.61268927966,48.663773725987,2368.16287325407,12.0570475157356,83410194.7538452,367.648,404.576,435.217,206659,451.681213378906,797.798400878906,346.1171875,656.219076896735,57.0396261272124,3253.51894873217,8.69216213538826,135613578.212402,622.88,664.593,701.889,206659,725.964416503906,971.134033203125,245.169616699219,886.861123040744,48.3682569367821,2339.48827910257,5.45387047421177,183277832.826477,863.976,895.743,918.3,125,9.671622,798.423453,788.751831,321.90763888,139.72896124177,19524.182609704,285.68489,1,,206659,523.369934082031,1333.96862792969,810.598693847656,929.26967705048,149.106961015966,22232.8858234167,16.0456070716989,192041942.189575,831.626,922.221,1038.77,206659,0,186.501647949219,186.501647949219,75.3952929538884,27.9729167153446,782.484069563605,37.1016752099535,15581115.8465576,57.3492,70.5405,90.4165,206659,0,521.736694335938,521.736694335938,386.245026357616,61.3523815341622,3764.1147199134,15.8843162623296,79821010.9020386,347.617,391.533,429.565,206659,358.437316894531,776.885620117188,418.448303222656,615.674300230054,98.5110550845105,9704.42797386347,16.0005144031025,127234635.211243,564.706,647.936,697.06,206659,424.030090332031,810.598693847656,386.568603515625,759.865512117906,110.427632575387,12194.2620362046,14.5325232971294,157033046.868774,786.865,810.599,810.599
241,256,,15.153,151530,0,156.872055053711,156.872055053711,39.9328940750444,18.4070347239419,338.818927328403,46.0949178623273,6051031.43919148,27.1814,37.4318,50.306,151530,19.2345581054688,135.890029907227,116.655471801758,67.5758945421032,17.3345137156068,300.485365756562,25.6519189765317,10239775.2999649,55.1628,65.7224,78.7748,151530,178.759841918945,502.011291503906,323.251449584961,305.123039529776,84.7994013464183,7190.93846871093,27.7918709374102,46235294.1799469,227.76,288.316,372.769,151530,292.187622070312,738.921081542969,446.733459472656,503.536857147912,96.2411535639344,9262.35963931681,19.1130305950303,76300939.963623,419.388,527.689,593.544,151530,634.847473144531,802.21337890625,167.365905761719,732.977373764087,66.9246629234345,4478.91050741533,9.13052234883508,111068061.446472,647.404,761.272,796.458,89,42.426827,338.864547,296.43772,130.109577820225,71.5967437304284,5126.09371280064,103.431406,0.385488022173827,,151530,105.918601989746,723.129028320312,617.210426330566,298.0676508497,114.669023439172,13148.9849364934,38.4708045681193,45166191.133255,219.096,268.437,354.321,151530,0,135.890029907227,135.890029907227,66.5572949052195,18.6028398680453,346.065651156136,27.9501141002449,10085426.8969879,54.4073,65.1906,78.5098,151530,0,502.011291503906,502.011291503906,276.186362640294,109.508905526353,11992.2003895798,39.650366686996,41850519.5308838,214.614,259.425,366.938,151530,164.622955322266,617.21044921875,452.587493896484,443.182544868916,131.486312917589,17288.6504846622,29.6686578566582,67155451.0239868,333.872,416.603,583.469,151530,519.265930175781,723.804870605469,204.538940429688,630.690718366912,28.4126365693206,807.277916820292,4.50500312465216,95568564.5541382,617.21,617.21,651.216
246,257,,45.5738,455738,0.00881290063261986,144.926254272461,144.917441371828,35.5756130473317,16.303958209409,265.819053294157,45.8290295313179,16213158.7389649,24.5094,34.1583,45.0355,455738,4.16722106933594,159.36083984375,155.193618774414,63.4040280718396,19.8936187669982,395.756067646663,31.3759541341093,28895624.9454041,50.0503,62.6987,75.8113,455738,127.820999145508,494.866516113281,367.045516967773,303.13952092457,77.4678359237476,6001.26560270867,25.5551752828111,138152198.987122,243.72,296.479,354.763,455738,310.325317382812,617.202392578125,306.877075195312,451.251691649867,71.7500791994863,5148.07386513256,15.9002349525059,205652543.449127,383.566,448.496,508.305,455738,387.1103515625,719.717712402344,332.607360839844,569.570303207546,70.9926960967349,5039.96289908336,12.4642551932462,259574830.843201,506.785,588.518,632.723,318,27.323961,312.457457,285.133496,110.128066408805,59.8900833836109,3586.82208769586,89.1855095,0.0371924219617412,,455738,105.925483703613,722.823425292969,616.897941589355,322.482488778073,96.3932292113133,9291.65463778478,29.8909964310185,146967524.470741,252.331,306.872,382.002,455738,0,159.36083984375,159.36083984375,62.9709300384422,20.2304664054824,409.27177098335,32.1266755836894,28698245.7138596,49.5788,62.4507,75.6155,455738,0,494.654632568359,494.654632568359,296.254053872384,76.0929833326625,5790.14211246485,25.6850437447316,135014230.003693,242.145,285.331,346.069,455738,307.19140625,617.086669921875,309.895263671875,444.542851531424,74.3871543540425,5533.44873289214,16.7334046870359,202595070.071228,377.607,445.375,500.317,455738,385.5859375,617.21044921875,231.62451171875,556.783216490879,66.5754311260489,4432.28802961928,11.9571548053549,253747269.51712,492.983,585.276,616.898
245,216,,42.5032,425032,0.0088973268866539,169.618087768555,169.609190441668,37.0523121507881,16.207923943163,262.696798547358,43.7433536595592,15748418.3380737,25.844,36.2999,47.0516,425032,10.740478515625,149.231811523438,138.491333007812,67.7576704128123,18.5684326566093,344.786691323036,27.4041780708834,28799178.1708984,54.8484,67.2765,79.9498,425032,226.15869140625,583.994262695312,357.835571289062,358.007390140372,70.8840630216857,5024.55039046231,19.7996088834626,152164597.046143,303.902,340.692,404.859,425032,394.538696289062,841.649047851562,447.1103515625,618.409651779999,99.5969572778061,9919.55389899714,16.1053368088825,262843891.115356,539.97,630.696,698.216,425032,696.69482421875,1100.28466796875,403.58984375,943.340952578219,105.662405665907,11164.5439711066,11.200871262625,400950091.756226,845.469,965.766,1043.19,255,67.787972,338.594728,270.806756,201.452231094118,69.2373806227839,4793.81487550426,196.441996,1,,425032,1265.29821777344,2042.37890625,777.080688476562,1571.07612969039,138.794057847947,19263.7904938993,8.83433050919685,667757629.554565,1468.31,1559.83,1658.12,425032,0,149.231811523438,149.231811523438,66.8921980981795,19.7005408437095,388.111309534667,29.4511787679551,28431324.7420654,54.0225,66.9322,79.7728,425032,0,583.994262695312,583.994262695312,329.869910927754,94.5772160576535,8944.84979721606,28.6710648423969,140205267.981445,283.138,321.886,386.894,425032,121.05419921875,795.370971679688,674.316772460938,557.467983592575,113.314508458462,12840.177827183,20.3266396983397,236941732.002319,462.671,564.483,654.477,425032,462.670776367188,861.814514160156,399.143737792969,735.473333091989,82.9768375372493,6885.15556768307,11.2821000849083,312599701.710754,722.486,752.388,777.081
244,92,,15.235,152350,0,182.055358886719,182.055358886719,42.4195694945933,20.5569751753914,422.589228361658,48.4610650704778,6462621.41250129,28.0325,41.2411,55.1805,152350,6.1800537109375,180.144287109375,173.964233398438,77.0407801687142,25.3343692228776,641.830263921089,32.8843622395788,11737162.8587036,60.2301,76.2771,93.7266,152350,166.381896972656,525.918884277344,359.536987304688,352.084495305962,88.4170519207842,7817.57507036265,25.1124525787339,53640072.8598633,262.833,375.814,421.863,152350,318.119201660156,620.355834960938,302.236633300781,525.505502712549,59.7136010484507,3565.71415017354,11.3630781676351,80060763.3382568,466.124,552.324,567.678,152350,586.391540527344,954.24365234375,367.852111816406,722.135502016263,93.6317450969782,8766.90368990551,12.9659523504315,110017343.732178,641.465,707.029,785.616,86,16.15136,199.043531,182.892171,107.837548569767,32.985298807386,1088.02993741254,105.052669,1,,152350,886.548278808594,1466.41589355469,579.867614746094,1081.99751629701,118.667263658838,14081.9194642762,10.9674247742232,164842321.607849,986.368,1060.75,1160.72,152350,4.81689453125,180.144287109375,175.327392578125,76.9660061418153,25.3782323326776,644.054676331361,32.9733002982075,11725771.0357056,60.1096,76.2202,93.6965,152350,0,525.663146972656,525.663146972656,347.451916808381,96.2239867142233,9259.05561917903,27.6941879032116,52934299.5257568,262.743,371.963,421.246,152350,231.123413085938,579.867614746094,348.744201660156,505.03830788833,63.699397804687,4057.61328067976,12.6127853689015,76942586.2067871,451.274,514.164,558.982,152350,444.222045898438,579.867614746094,135.645568847656,578.066005677491,10.0592129726399,101.187765628926,1.74014954587245,88068355.9649658,579.868,579.868,579.868
248,196,,49.8029,498029,0.00141914945561439,188.186004638672,188.184585489216,33.1080993907165,16.7298215574616,279.886929344506,50.5309029069564,16488793.6314591,21.5768,30.1669,41.5004,498029,6.78292846679688,207.075256347656,200.292327880859,61.3951438524092,21.9917086559722,483.635249609162,35.8199480871633,30576562.0976715,46.3231,56.9654,72.4607,498029,218.091369628906,634.82080078125,416.729431152344,399.489690029544,69.3480453575839,4809.15139491751,17.3591577175509,198957450.835724,357.641,393.716,430.104,498029,486.584747314453,915.227416992188,428.642669677734,703.971197497155,82.1944520632392,6755.92794997612,11.675825993374,350598071.518311,643.207,686.189,757.801,498029,690.643615722656,1113.72204589844,423.078430175781,941.267060808762,119.637367892938,14313.0997963502,12.7102469505458,468778293.027527,822.28,968.618,1029.32,314,53.448651,866.841108,813.392457,365.384628570064,156.432192377841,24471.0308121379,367.8456745,1,,498029,134.46794128418,1186.54833984375,1052.08039855957,561.7533176805,200.29795620286,40119.2712590428,35.6558563872658,279769443.051102,399.555,552.514,706.178,498029,0,207.075256347656,207.075256347656,60.8246414765994,22.6241598928707,511.852610858178,37.1957143414888,30292435.3699493,45.98,56.7359,72.2325,498029,0,634.82080078125,634.82080078125,377.792120353007,95.0557091718152,9035.58784615671,25.1608501212243,188151431.907288,332.299,385.785,421.585,498029,227.721923828125,915.227416992188,687.505493164062,677.672513867231,89.5996983406581,8028.10594273693,13.2216810490579,337500564.408783,618.975,659.156,720.088,498029,513.302856445312,1112.25244140625,598.949584960938,906.771944876699,128.38600122338,16482.9653101298,14.1585766905082,451598724.934998,775.148,891.717,1022.43
